"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"5c7e67138b4c4151a709037d";"Référentiel d’activités physiques et sportives";"referentiel-dactivites-physiques-et-sportives";"APS";"https://www.data.gouv.fr/datasets/referentiel-dactivites-physiques-et-sportives/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Listing de référence des activités physiques et sportives";"";"annual";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2019-03-05T13:09:55.140000";"2019-03-05T13:12:13.706000";"activites-physiques-et-sportives,sports";False;1;1;"xlsx";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4151;301
"57f669ffc751df746179df72";"Opération balle jaune de la fédération française de tennis - Liste des structures bénéficiaires au 1er septembre 2016";"operation-balle-jaune-de-la-federation-francaise-de-tennis-liste-des-structures-beneficiaires-au-1er-septembre-2016";"";"https://www.data.gouv.fr/datasets/operation-balle-jaune-de-la-federation-francaise-de-tennis-liste-des-structures-beneficiaires-au-1er-septembre-2016/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"L’Opération Balle Jaune intègre les trois volets du développement durable : environnemental, économique et social.

La réduction de l’impact environnemental constitue l’objectif initial, mais la finalité de la démarche va bien au-delà et s’inscrit dans une logique d’économie circulaire : le traitement des balles usagées permet de valoriser un déchet en le transformant en matière première pour la réalisation de surfaces amortissantes. La destination de ces terrains (des structures médico-sociales locales) illustre le volet social de l’opération.

50 000 balles de tennis sont nécessaires pour produire 1 tonne de granulat permettant de réaliser une surface de 100 m².

Quarante structures depuis 2009 sont ainsi dotées de ces terrains aux vertus amortissantes particulièrement adaptées aux publics ayant des difficultés de psychomotricité. Quatre nouveaux projets ont vu le jour en 2015 dans les Yvelines, en Normandie, en Provence, ainsi qu’en Dauphiné-Savoie, et trois depuis le 1er janvier 2016, en Languedoc-Roussillon, en Picardie et en Bretagne.";"";"punctual";"License Not Specified";"";"";"other";"";False;"2016-10-06T17:13:03.539000";"2016-10-06T17:23:48.663000";"developpement-durable,environment,federation-sportives,tennis";False;2;2;"xlsx,docx";"";"";"";"";"";"0.78";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3405;378
"57d6708388ee383e857fc1d7";"Référentiel d'indicateurs pour auto-évaluer  l'éco-responsabilité d'événements sportifs";"referentiel-dindicateurs-pour-auto-evaluer-leco-responsabilite-devenements-sportifs";"";"https://www.data.gouv.fr/datasets/referentiel-dindicateurs-pour-auto-evaluer-leco-responsabilite-devenements-sportifs/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Afin de mieux maîtriser les ressources et les énergies, il est essentiel d’opter pour des choix responsables concernant les matériaux et les équipements au sein des fédérations, de leurs clubs, et autour de leurs événements… La mise en place de mesures environnementales permet de réduire les budgets de gestion des clubs et des événements : Baisse des consommations d’eau, d’électricité, prolongation du cycle de vie des équipements…

Le référentiel d'indicateurs pour auto-évaluer l'éco-responsabilité d'événements sportifs se veut un outil d’aide à la priorisation en matière de développement durable pour et dans le sport. Les indicateurs retenus ont été identifiés à partir des démarches suivantes :

- les directives de la Global Reporting Initiative (GRI)
- l’ISO 20121:2012
- l’ISO 26000
- La stratégie nationale de transition écologique vers un développement durable 2014-2020
- le Manuel 2005 du CIO sur le sport et l’environnement
- le Développement économique et création locale d’emplois (LEED) de l’OCDE
- la stratégie nationale de développement durable du sport et la grille d’éco-conditionnalité pour un événement éco-responsable

Ce socle de 166 indicateurs s’organise autour de 12 thèmes couvrant les champs de l’environnement, de l’économie et du social :

1.	Consommation et production 
2.	Gouvernance et rayonnement
3.	Retombées économiques 
4.	Déchets
5.	Gestion de l'eau
6.	Transport et mobilité durable
7.	Changement climatique et énergie
8.	Conservation et gestion durable de la biodiversité et des ressources naturelles
9.	Education, formation et recherche
10.	Santé et bien-être
11.	Inclusion sociale du sport
12.	Accessibilité
";"";"punctual";"Licence Ouverte / Open Licence";"";"";"country";"France";False;"2016-09-12T11:08:19.515000";"2016-09-12T14:40:42.643000";"auto-evaluer,eco-responsabilite,energie,evaluation-environnementale,evenements-sportifs,indicateurs,referentiel";False;2;2;"xlsx,docx";"";"";"";"";"";"0.78";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";6214;780
"57d66dc788ee383e857fc1d6";"Facteurs d'émissions d'équipements de sport";"facteurs-demissions-dequipements-de-sport";"";"https://www.data.gouv.fr/datasets/facteurs-demissions-dequipements-de-sport/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Naturellement présents dans l'atmosphère terrestre avec principalement de la vapeur d'eau (H2O), du dioxyde de carbone (CO2) et du méthane (CH4), les Gaz à Effet de Serre (GES) retiennent une large part du rayonnement solaire et permettent ainsi le maintien sur Terre d'une température globale propice à la vie et au développement des espèces vivantes.

Néanmoins depuis le début de l’ère industrielle, le développement économique, historiquement fondé sur l'utilisation de sources d'énergies fossiles (charbon, pétrole, gaz, etc.), conduit à une augmentation des concentrations de GES et fait peser un risque de modifications climatiques majeures.

Le recours à des facteurs d’émissions est le point central de tout exercice Bilan Carbone®.

Un facteur d’émission (FE) est le coefficient permettant de déterminer les quantités d’équivalent carbone engendrées à partir de données d’activité telles que les consommations énergétiques, le km parcouru ou encore les quantités de matériaux utilisés.";"";"punctual";"Licence Ouverte / Open Licence";"";"";"country";"France";False;"2016-09-12T10:56:39.882000";"2016-09-12T13:23:13.797000";"carbone,co2,emission,facteur-d-emission,facteurs-d-emission,gaz-a-effet-de-serre,ges,sport";False;2;2;"xlsx,docx";"";"";"";"";"";"0.78";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";5737;800
"57d59986c751df097c97bae5";"Liste des médicaments et des substances dopantes";"liste-des-medicaments-et-des-substances-dopantes";"";"https://www.data.gouv.fr/datasets/liste-des-medicaments-et-des-substances-dopantes/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Le ministère de la ville, de la jeunesse et des sports, en liaison avec les autres ministres et organismes intéressés, engage et coordonne les actions de prévention, de surveillance médicale, de recherche et d'éducation mises en œuvre avec le concours, notamment, des fédérations sportives agréées, pour assurer la protection de la santé des sportifs et lutter contre le dopage.

L'Agence Française de Lutte contre le Dopage (AFLD), autorité publique indépendante dotée de la personnalité morale, définit et met en œuvre les actions de lutte contre le dopage. A cette fin, elle coopère avec l'Agence mondiale antidopage, avec les organismes reconnus par celle-ci et disposant de compétences analogues aux siennes et avec les fédérations sportives internationales. Elle publie un rapport d’activités annuels, et celui de 2015 est accessible librement sur internet à partir de la page suivante :
https://www.afld.fr/wp-content/themes/afld/js/feuilletage/sources/indexPop.htm


Elle est associée aux activités internationales dans le domaine de la lutte contre le dopage et apporte son expertise à l'Etat, notamment lors de l'élaboration de la liste des substances ou méthodes interdites en application de la convention internationale contre le dopage dans le sport adoptée à Paris le 19 octobre 2005 ou de tout autre accord ultérieur qui aurait le même objet et qui s'y substituerait.

Les produits dopants font l’objet d’une base qui peut être interrogée sur internet à partir de l’adresse suivante :
https://medicaments.afld.fr/

";"";"punctual";"Licence Ouverte / Open Licence";"";"";"country";"France";False;"2016-09-11T19:51:02.150000";"2016-09-27T11:04:01.318000";"dopage,medicaments,sante,sport,sportifs,substances-dopantes";False;3;3;"xlsx,html,docx";"";"";"";"";"";"0.78";0;0;2;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";34271;7845
"57d59600c751df032a97bae5";"Base des diplômés des métiers du sport 2015";"base-des-diplomes-des-metiers-du-sport-2015";"";"https://www.data.gouv.fr/datasets/base-des-diplomes-des-metiers-du-sport-2015/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Le code du sport indique que « seuls peuvent, contre rémunération, enseigner, animer ou encadrer une activité physique ou sportive ou entraîner ses pratiquants, à titre d'occupation principale ou secondaire, de façon habituelle, saisonnière ou occasionnelle, sous réserve des dispositions du quatrième alinéa du présent article et de l'article L. 212-2 du présent code, les titulaires d'un diplôme, titre à finalité professionnelle ou certificat de qualification : 
1° Garantissant la compétence de son titulaire en matière de sécurité des pratiquants et des tiers dans l'activité considérée ; 
2° Et enregistré au répertoire national des certifications professionnelles dans les conditions prévues au II de l'article L. 335-6 du code de l'éducation. » 

Le ministère de la ville, de la jeunesse et des sports dispose d’une base de données dressant la liste de ces diplômes délivrés. Le présent jeu est une extraction de cette base de données, qui liste l’ensemble des diplômes délivrés en 2015.";"";"annual";"Other (Attribution)";"";"";"country";"France";False;"2016-09-11T19:36:00.767000";"2016-10-05T16:22:53.509000";"diplome,diplomes,formation,metiers,sport";False;4;4;"xlsx,html,docx";"";"";"";"";"";"0.89";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4399;1313
"57d59543c751df013097bae5";"« Optimouv » : logiciel d'optimisation des déplacements dans l’organisation des rencontres sportives";"optimouv-logiciel-doptimisation-des-deplacements-dans-lorganisation-des-rencontres-sportives";"";"https://www.data.gouv.fr/datasets/optimouv-logiciel-doptimisation-des-deplacements-dans-lorganisation-des-rencontres-sportives/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Dans le cadre de la COP21, le dispositif « Optimouv » a été lancé officiellement le 4 décembre 2015 par le Secrétaire d’Etat aux Sports, Monsieur Thierry BRAILLARD.
L’objectif recherché de cet outil est la réduction du nombre de kilomètres parcourus par les clubs et les pratiquants sans réduire le nombre de rencontres sportives. Il s’agit d’un outil d’aide à la décision permettant de proposer des scenarii d’organisation des rencontres sportives optimisant les déplacements.

Avec plus de 2,5 millions de rencontres sportives chaque année soient 50 000 par semaine, l’économie possible est loin d’être négligeable et permettrait ainsi une démarche économique avec la baisse des frais de transport, une démarche de santé avec la baisse de la fatigue liée au transport, une optimisation du temps de pratique par rapport au temps de transport et enfin une démarche environnementale avec la baisse des émissions de gaz à effet de serre.

Le logiciel Optimouv propose des solutions d’organisations des compétitions par des choix du lieu de rencontres optimisés au regard des déplacements tout en tenant compte des contraintes sportives. Cet outil informatique est un outil d’aide à la décision à disposition de l’ensemble des instances sportives organisant les compétitions et les rassemblements, les fédérations, les ligues régionales, les comités départementaux notamment.
La Fédération Française de Basketball (FFBB) et le Ministère chargé des sports, en partenariat avec l’ADEME et le WWF, ont collaboré à l’étude et au développement de cet outil.  Découvrez la vidéo de présentation sur http://www.ffbb.com/video-optimouv-quest-ce-que-cest
";"";"punctual";"Licence Ouverte / Open Licence";"";"";"other";"France";False;"2016-09-11T19:32:51.402000";"2016-10-06T16:07:07.565000";"aide-a-la-decision,deplacements,optimouv,rencontres-sportives,transport,transports-deplacements-securite";False;2;2;"html,docx";"";"";"";"";"";"0.89";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4980;1338
"57d5947fc751df7e0c97bae5";"Base des Conseillers Techniques Sportifs ";"base-des-conseillers-techniques-sportifs";"";"https://www.data.gouv.fr/datasets/base-des-conseillers-techniques-sportifs/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Depuis les années soixante, le mouvement sportif bénéficie d’un appui technique spécifique à travers l’intervention de fonctionnaires ou d’agents publics rémunérés par l’Etat, appelés Conseillers Techniques Sportifs (CTS). L’exercice de leur mission est réglementé par les articles R131.16 et suivants du code du sport.

Les missions de conseillers techniques sportifs susceptibles d'être exercées auprès des fédérations sportives (…) sont celles de directeur technique national, d'entraîneur national, de conseiller technique national ou de conseiller technique régional. 

Ces missions portent en priorité sur le développement des activités physiques et sportives, et en particulier sur la pratique sportive au sein des associations sportives ainsi que sur la détection de jeunes talents, le perfectionnement de l'élite et la formation des cadres, bénévoles et professionnels. Ils sont chargés de mettre en œuvre la politique sportive définie par la fédération.

Une lettre de mission annuelle ou pluriannuelle fixe, pour chaque agent exerçant une mission de conseiller technique sportif, le contenu détaillé des tâches qui lui sont confiées et ses modalités d'intervention. Elle fixe la durée de ces missions.

Elle est établie par le chef de service, après avis de l'agent intéressé, sur la base de propositions formulées par :


- Le président de la fédération, pour les personnels exerçant une mission de directeur technique national ;
- Le directeur technique national, pour les personnels exerçant une mission d'entraîneur national ou de conseiller technique national ;
- Le directeur technique national après avis du président de ligue ou de comité régional, pour les personnels exerçant une mission de conseiller technique régional.

Le ministre chargé des sports établit, chaque année, un état du nombre d'agents rémunérés par l'Etat exerçant les missions de CTS et de leur répartition entre les différentes fédérations sportives. 
C’est état est réalisé à partir d’une base de données, dont le présent jeu est une extraction. Il détaille également la part consacrée par chaque CTS à chaque grande action de la politique sportive de l’Etat.

Le jeu de données CTS_2016 a pour objet de suivre l’exercice des missions de chaque CTS tel que mentionné dans leur lettre de mission. Il est présenté par quotité (pourcentage) du temps de travail de chaque CTS et par type d’action.";"";"annual";"Other (Attribution)";"";"";"country";"France";False;"2016-09-11T19:29:35.208000";"2016-09-12T13:57:37.365000";"conseillers-techniques,modalites-d-intervention,sport";False;3;3;"xlsx,docx";"";"";"";"";"";"0.67";4;4;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";5808;831
