"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"57d588ddc751df68ed97bae5";"Athlètes inscrits sur la liste des sportifs de haut niveau en 2015";"athletes-inscrits-sur-la-liste-des-sportifs-de-haut-niveau-en-2015";"";"https://www.data.gouv.fr/datasets/athletes-inscrits-sur-la-liste-des-sportifs-de-haut-niveau-en-2015/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Maintenir le rang de la France parmi les grandes nations sportives est un axe important de la politique sportive de l’Etat qui passe par l’obtention de bons résultats lors des rencontres sportives internationales.

Pour favoriser les bons résultats des athlètes français dans les compétitions sportives internationales, le ministère chargé des sports développe une politique de suivi social afin que les sportifs de haut niveau puissent réaliser les performances à la hauteur de leur potentiel, tout en leur garantissant la poursuite d’une formation et d’une insertion professionnelle correspondant à leurs capacités et leurs aspirations.

Le sport de haut niveau repose sur des critères bien établis qui sont :
la reconnaissance du caractère de haut niveau des disciplines sportives ;
les compétitions de référence ;
la liste des sportifs de haut niveau ;
les parcours de l’excellence sportive.

Le ministre chargé des sports arrête, au vu des propositions des fédérations et après avis de la Commission nationale du sport de haut niveau, la liste des sportifs de haut niveau. Cette liste contient 6 catégories de sportifs:


- Senior ;
- Elite ;
- Espoir ;
- Jeune ;
- Partenaire d’entraînement ;
- Reconversion.

Le jeu de données « liste des athlètes inscrits sur la liste des Sportifs de Haut Niveau (SHN) en 2016 » correspond à cette liste arrêtée par le ministère chargé des sports pour l’année 2016. Il est également possible d’interroger la base de données depuis la page Internet http://sports.gouv.fr/pratiques-sportives/sport-performance/Sport-de-haut-niveau/article/Liste-des-sportifs-de-haut-niveau";"";"punctual";"Licence Ouverte / Open Licence";"";"";"country";"France";False;"2016-09-11T18:39:57.473000";"2016-09-15T17:46:30.569000";"athletes,competitions-sportives-internati,haut-niveau,sport,sportifs";False;2;2;"xlsx,docx";"";"";"";"";"";"0.78";3;2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";6545;1149
"57d587c5c751df66e397bae5";"Liste des médailles obtenues par des sportifs français aux Jeux Olympiques et paralympiques de 2012 et de 2014";"liste-des-medailles-obtenues-par-des-sportifs-francais-aux-jeux-olympiques-et-paralympiques-de-2012-et-de-2014";"";"https://www.data.gouv.fr/datasets/liste-des-medailles-obtenues-par-des-sportifs-francais-aux-jeux-olympiques-et-paralympiques-de-2012-et-de-2014/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"**Généralités
**Maintenir le rang de la France parmi les grandes nations sportives est un axe important de la politique sportive de l’Etat et qui passe notamment par l’obtention de bons résultats lors des rencontres sportives internationales, et notamment par l’obtention de médailles lors des Jeux Olympiques (JO) et des Jeux Paralympiques (JP) d’été et d’hiver.

Dans cette optique, la direction des sports dispose des données relatives aux médailles obtenues lors des JO par des athlètes français. Ce sont ces données qui sont restituées dans le jeu de données « liste des médailles obtenus par des sportifs français aux jeux olympiques et paralympiques de 2012 et de 2014 », pour les JO et JP d’été 2012 et pour les JO et JP d’hiver 2014.

**La présentation par médaille
**L’objet de ce jeu de données étant d’identifier toutes les médailles obtenues par les sportifs français lors des JO, il est présenté par médaille obtenue. Ainsi, un sportif ayant obtenu plusieurs médailles dans différentes épreuves sera répété autant de fois qu’il aura obtenue de médaille. De même lorsqu’une équipe a obtenu un titre, tous les membres de cet équipe sont listés dans le tableau puisqu’ils ont tous obtenus une médaille d’or, quand bien même un seul titre aura été décerné). 
";"";"punctual";"Licence Ouverte / Open Licence";"";"";"country";"France";False;"2016-09-11T18:35:17.681000";"2016-09-15T17:47:59.271000";"jeux-olympiques,medailles,sport";False;2;2;"xlsx,docx";"";"";"";"";"";"0.78";0;0;6;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";8209;1666
"57d580c4c751df5b9397bae5";"Subventions « Equipements sportifs » allouées en 2015 dans le cadre de la Dotation d’Equipement des Territoires Ruraux  - DETR";"subventions-equipements-sportifs-allouees-en-2015-dans-le-cadre-de-la-dotation-dequipement-des-territoires-ruraux-detr";"";"https://www.data.gouv.fr/datasets/subventions-equipements-sportifs-allouees-en-2015-dans-le-cadre-de-la-dotation-dequipement-des-territoires-ruraux-detr/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"La participation de l’Etat et de ses établissements au financement d’actions visant la réduction des inégalités d’accès à la pratique sportive en France s’appuie sur plusieurs leviers d’aides publiques comportant des moyens et des conditions particulières.

Depuis 2011, la dotation globale d’équipement des communes (D.G.E.) et la dotation de développement rural (D.D.R.) ont été fusionnées et remplacées par une nouvelle dotation : la dotation d’équipement des territoires ruraux (D.E.T.R.). La DETR permet de financer tout projet dans le domaine économique, social, environnemental et touristique ou favorisant le développement ou le maintien des services publics en milieu rural.

La direction des sports a mené une enquête auprès de ses services départementaux (DDCS et DDCSPP) afin de restituer la part de la DETR consacrée aux équipements sportifs. Le fichier constitué permet ainsi de mieux connaître l’aide de l’Etat consacrée aux projets de construction ou de réhabilitation des équipements sportifs.


";"";"annual";"Licence Ouverte / Open Licence";"";"";"fr:commune";"France";False;"2016-09-11T18:05:24.123000";"2016-09-12T13:37:08.970000";"aides-publiques,detr,dge,dotation,dotation-d-equipement-des-territ,dotation-globale-d-equipement,equipements-sportifs,financement,inegalites,politiques-sportive,pratiques-sportives";False;3;3;"xlsx,docx";"";"";"";"";"";"0.67";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3240;647
"57d579a4c751df4d2a97bae5";"Subventions allouées en 2015 par le Centre National pour le Développement du Sport (CNDS)";"subventions-allouees-en-2015-par-le-centre-national-pour-le-developpement-du-sport-cnds";"";"https://www.data.gouv.fr/datasets/subventions-allouees-en-2015-par-le-centre-national-pour-le-developpement-du-sport-cnds/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"L’article premier du Code du Sport (L.100-1) dispose que «  les activités physiques et sportives constituent un élément important de l’éducation, de la culture, de l’intégration et de la vie sociale  » et qu’ «  elles contribuent notamment à la lutte contre l’échec scolaire et à la réduction des inégalités sociales et culturelles, ainsi qu’à la santé  ».

Le Centre National pour le Développement du Sport (CNDS), en sa qualité d’opérateur de l’État, participe à la réalisation de ces objectifs. Ses missions sont définies par l’article R411-2 du code du sport qui prévoit notamment que le CNDS contribue :


- Au développement de la pratique du sport par le plus grand nombre
- A l’accès au sport de haut niveau et l’organisation de manifestations sportives
- Au renforcement de l’encadrement et à la professionnalisation de la pratique sportive

En 2015, le soutien en matière d’investissements du Centre national pour le développement du sport (CNDS) a couvert les champs suivants :


- 17,7 M€ consacrés au financement d’équipements sportifs destinés aux quartiers prioritaires de la ville et 8,3 M€ en zone de revitalisation rurale.
- 14,4 M€ attribués pour le financement de 24 bassins de natation.
- 132,1 M€ attribués pour le soutien au développement des associations sportives.
- 4 008 € de subvention moyenne attribuée aux clubs.
- 5,8 M€ consacrés à l’aide à l’organisation des grands événements sportifs internationaux.
- 0,6 M€ pour l’aide à la production audiovisuelle du sport féminin et du sport en situation de handicap.
- 42,3 M€ attribués au titre de l’emploi sportif.
- 17,64 M€ alloués à des actions en faveur des femmes et des jeunes filles dont 6,21 M€ pour des actions de développement de la pratique et l’accès aux responsabilités.
- 7,82 M€ attribués au développement de la pratique des personnes en situation de handicap.
- 7,42 M€ consacrés à la promotion du « sport / santé ».

La « part Equipement sportif » recouvre les subventions nationales accordées par le CNDS pour la construction des équipements sportifs des collectivités territoriales et des associations sportives. Les opérations soutenues à ce titre portent principalement sur la construction et/ou la rénovation d’équipements sportifs dès lors que le caractère sportif de l’équipement est garanti de manière pérenne (y compris la réalisation d’équipements concourant au développement de la pratique) ainsi que la mise en accessibilité des équipements existants. À titre exceptionnel, les subventions du CNDS peuvent porter sur l’acquisition de matériels lourds, nécessaires à la pratique du sport, tels que bateaux et aéronefs.

En plus de la « part Equipement sportif », le CNDS accorde des subventions nationales au titre de la « Part nationale ». Celle-ci recouvre des politiques nationales comme les plans « citoyen du sport » ou « j’apprends à nager », le soutien conventionnel au mouvement sportif (fond de concours, CNOSF, CPSF), le financement de grands évènements sportifs, le subventionnement de productions audiovisuelles, et de projets innovants.

Enfin, La « part territoriale » recouvre les subventions accordées au niveau local. Elles ont pour objet d’aider le développement de la pratique sportive de tous les publics, sur tout le territoire, par le soutien aux projets des associations sportives locales affiliées à des fédérations sportives agréées : clubs, comités départementaux et ligues régionales.
";"";"annual";"Licence Ouverte / Open Licence";"";"";"fr:commune";"France";False;"2016-09-11T17:35:00.072000";"2016-10-08T18:02:26.236000";"cnds,equipements-sportifs,sport,subvention,subventions";False;6;6;"xlsx,docx";"";"";"";"";"";"0.67";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3572;1262
"57d574d8c751df448697bae5";"Relations géographiques distantes des licences 2013 des fédérations sportives à leur club";"relations-geographiques-distantes-des-licences-2013-des-federations-sportives-a-leur-club";"";"https://www.data.gouv.fr/datasets/relations-geographiques-distantes-des-licences-2013-des-federations-sportives-a-leur-club/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Le recensement annuel des licences auprès des fédérations sportives agréées par le ministère en charge des sports permet de mesurer le niveau et l’évolution dans le temps de la pratique sportive encadrée. Ces statistiques fournissent un éclairage pour les politiques publiques de développement du sport, tant au niveau national que territorial. Il s'agit d'un recensement au lieu d'habitation de la personne et non au lieu de pratique.

Les clubs de prise de licences sont parfois très éloignés du lieu de résidence du licencié. C’est particulièrement notable pour des disciplines dont les conditions de pratique s’adossent à un relief spécifique (littoral, montagne…).

Le Recensement des licences des fédérations sportives permet, en retraçant le lien licencié/club, de restituer ces relations géographiques distantes qui sont potentiellement autant de déplacements motivés par la pratique sportive. 

Les données portent sur 3 fédérations sportives (FF) : FF voile, FF golf et FF d'études et sports sous-marins
Pour chaque fédération, sont présentés des volumes de licences par couple « commune de résidence du licencié / commune de domiciliation du club »
";"";"annual";"Licence Ouverte / Open Licence";"";"";"fr:commune";"France";False;"2016-09-11T17:14:32.445000";"2016-09-12T13:30:00.021000";"club,federations,federations-sportives,licences,pratiques-sportives,recensement,sport";False;4;4;"docx,txt";"";"";"";"";"";"0.78";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4062;839
"57d4239bc751df60a697bae5";"Emploi d’avenir et CUI - CAE  dans les domaines du sport et de l’animation";"emploi-davenir-et-cui-cae-dans-les-domaines-du-sport-et-de-lanimation";"";"https://www.data.gouv.fr/datasets/emploi-davenir-et-cui-cae-dans-les-domaines-du-sport-et-de-lanimation/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Les emplois d’avenir ont pour ambition d’améliorer l’insertion professionnelle et l’accès à la qualification des jeunes peu ou pas qualifiés, confrontés à des difficultés particulières d’accès à l’emploi.

Le contrat unique d'insertion (CUI) associe formation et aide financière pour faciliter l'embauche de personnes dont les candidatures pour occuper un emploi sont habituellement rejetées. Il se divise en 2 catégories : le contrat initiative emploi (CUI-CIE), qui concerne le secteur marchand, et le contrat d'accompagnement dans l'emploi (CUI-CAE), qui s'adresse au secteur non marchand.
Les emplois d’avenir sur http://travail-emploi.gouv.fr/emploi/insertion-dans-l-emploi/contrats-aides/article/les-emplois-d-avenir
Le contrat unique d’insertion - contrat d’accompagnement dans l’emploi (CUI-CAE) sur http://travail-emploi.gouv.fr/emploi/insertion-dans-l-emploi/contrats-aides/article/le-contrat-unique-d-insertion-contrat-d-accompagnement-dans-l-emploi-cui-cae

Le fichier Su EmploiAide_SportAnim_20132015 comptabilise le nombre d’entrées dans les dispositifs Emplois d’avenir et CUI-CAE dans les domaines du sport et de l’animation pour les années 2013, 2014, 2015.
- ";"";"annual";"Licence Ouverte / Open Licence";"";"";"fr:departement";"France";False;"2016-09-10T17:15:39.616000";"2023-12-14T14:54:02.159000";"aide,cui,emploi,insertion-professionnelle,sport";False;1;1;"xlsx";"";"";"";"";"";"0.67";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";5681;234
"53698f4da3a729239d2036eb";"Base de données ""Corps & diplômes"" du ministère des sports, de la jeunesse, de l’éducation populaire et de la vie associative";"base-de-donnees-corps-diplomes-du-ministere-des-sports-de-la-jeunesse-de-l-education-populaire-et-de";"";"https://www.data.gouv.fr/datasets/base-de-donnees-corps-diplomes-du-ministere-des-sports-de-la-jeunesse-de-l-education-populaire-et-de/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"Données de la base ""Corps & Diplômes"" produite par le ministère des sports, de la jeunesse, de l’éducation populaire et de la vie associative, regroupant les textes parus au Journal officiel (lois, décrets, arrêtés, ordonnances) depuis 1937 (date de la création du brevet sportif populaire) jusqu’en 1985 (date de la création des corps de professeurs de sports et de conseillers d’éducation populaire et de jeunesse) concernant les corps et les diplômes dans le champ ministériel de la jeunesse et des sports. 
Cette base de données est le résultat d’un travail initié en mars 2004 par le comité d’histoire et financé par l’INJEP et la délégation à l’emploi et aux formations (DEF).
Contenu de la base : 338 références.";"";"punctual";"Licence Ouverte / Open Licence";"1937-03-10";"1985-08-14";"other";"France";False;"2013-11-06T22:37:46.523000";"2016-02-17T09:33:37.064000";"arrete,decret,diplomes,jeunesse,lois,ordonnances,sport";False;5;5;"xls,pdf";"";"";"";"";"";"0.89";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";5082;2938
"53699ebba3a729239d205f4f";"Recensement des équipements sportifs, espaces et sites de pratiques";"recensement-des-equipements-sportifs-espaces-et-sites-de-pratiques";"Data ES";"https://www.data.gouv.fr/datasets/recensement-des-equipements-sportifs-espaces-et-sites-de-pratiques/";"Ministère chargé des Sports";"534fff95a3a7292c64a77fd8";"";"";"# Présentation du Jeu de Données - Équipements Sportifs et lieux de pratiques

## Introduction

Le recensement des équipements sportifs est une initiative du ministère chargé des sports, en place depuis 2006, visant à documenter et à soutenir le développement de la pratique sportive en France. Cette initiative est désormais renforcée par le lancement de ce site Internet construit autour de Data ES, une base de données regroupant plus de 330 000 lieux de pratiques sportives accessibles au public en France métropolitaine et en outre-mer.

## Description du Jeu de Données

* **Source des Données :** Les données sont directement extraites du site [Equipements](https://equipements.sports.gouv.fr).
* **Taille du Jeu de Données :** Le jeu de données contient des informations sur plus de 330,000 équipements sportifs en France.
* **Contenu du Jeu de Données :** Le jeu de données comprend des informations détaillées sur une variété d’équipements sportifs, y compris leur emplacement géographique, leur type, et d’autres caractéristiques.
* **Statut de Mise à Jour :** Actuellement, le format du jeu de données est en cours de mise à jour pour correspondre au [schéma des équipements](https://schema.data.gouv.fr/scdl/equipements/). **Des modifications sont donc prévues à l’avenir !** Les dernières mises à jour peuvent être consultées sur le site.

## Méthodologie de Collecte

La collecte des données est effectuée par nos équipes d’enquêteurs. Pour plus d’informations sur la méthodologie de collecte, vous pouvez consulter nos guides méthodologiques en visitant <https://equipements.sports.gouv.fr/pages/methodologie/> (en bas de page).

## Utilisation Potentielle

Ce jeu de données sur les équipements sportifs en France peut être utilisé pour diverses applications, telles que :

* Analyse de la distribution des équipements sportifs en France.
* Évaluation de la disponibilité d’installations sportives dans différentes régions.
* Planification d’infrastructures sportives locales.

## Conclusion

Ce jeu de données revêt une grande importance pour le développement de la pratique sportive en France. Il offre une mine d’informations précieuses sur les équipements sportifs à travers le pays et peut être un outil précieux pour les chercheurs, les planificateurs et les passionnés de sport. Nous encourageons les utilisateurs à explorer davantage ces données pour mieux comprendre le paysage sportif en France.

Pour nous contacter, rendez-vous sur [ce lien](https://equipements.sports.gouv.fr/pages/contact/).
";"";"daily";"Licence Ouverte / Open Licence version 2.0";"2005-01-01";"2024-06-27";"poi";"France";False;"2013-07-08T11:01:49.849000";"2025-09-17T15:13:40.967000";"activite-sportive,data-es,equipement-sportif,recensement,rnb,sport,uai";False;7;0;"pdf,zip,csv,.csv";"";"";"";"";"";"1.00";37;26;51;"{'2024-08': 0, '2024-09': 1, '2024-10': 1, '2024-11': 0, '2024-12': 1, '2025-01': 1, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 1, '2025-08': 0}";0;32;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 1, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 1, '2025-08': 0}";61181;41072
